date,gps,pressure,speed,lat,lon,external,internal
1440693377.0,3849.1,3744.49,101.21,52.29933,11.88877,4.01,26.66015625
1440693377.0,3849.1,3744.49,101.21,52.29933,11.88877,3.97,26.66015625
1440693377.0,3861.4,3744.49,101.21,52.29933,11.88877,3.97,26.66015625
1440693377.0,3861.4,3744.49,101.21,52.29933,11.88877,3.97,26.66015625
1440693377.0,3861.4,3744.49,101.21,52.29933,11.88877,3.98,26.66015625
1440693392.0,3861.4,3744.49,101.21,52.29933,11.88877,3.98,26.66015625
1440693392.0,3861.4,3744.49,101.21,52.29933,11.88877,3.98,26.171875
1440693392.0,3861.4,3744.49,99.23,52.29933,11.88877,3.98,26.171875
1440693392.0,3861.4,3744.49,99.23,52.30165,11.896,3.98,26.171875
1440693395.0,3861.4,3744.49,99.23,52.30165,11.896,3.98,26.171875
1440693395.0,3861.4,3744.49,99.23,52.30165,11.896,3.93,26.171875
1440693395.0,3861.4,3765.48,99.23,52.30165,11.896,3.93,26.171875
1440693395.0,3861.4,3765.48,99.23,52.30165,11.896,3.93,26.171875
1440693395.0,3861.4,3768.27,99.23,52.30165,11.896,3.93,26.171875
1440693395.0,3861.4,3768.27,99.23,52.30165,11.896,3.93,26.171875
1440693395.0,3861.4,3768.27,99.23,52.30165,11.896,3.93,26.171875
1440693395.0,3861.4,3768.27,99.23,52.30165,11.896,3.89,26.171875
1440693395.0,3861.4,3768.27,97.56,52.30165,11.896,3.89,26.171875
1440693395.0,3861.4,3768.27,97.56,52.30165,11.896,3.86,26.171875
1440693395.0,3887.9,3768.27,97.56,52.30165,11.896,3.86,26.171875
1440693395.0,3887.9,3768.27,97.56,52.30165,11.896,3.86,26.171875
1440693395.0,3887.9,3768.27,97.56,52.30165,11.896,3.88,26.171875
1440693395.0,3887.9,3768.27,97.56,52.30165,11.896,3.88,26.66015625
1440693395.0,3887.9,3768.27,97.56,52.30165,11.896,3.88,26.66015625
1440693395.0,3887.9,3768.27,97.56,52.30165,11.896,3.84,26.66015625
1440693395.0,3887.9,3768.27,97.56,52.30165,11.896,3.84,26.171875
1440693395.0,3895.2,3768.27,97.56,52.30165,11.896,3.84,26.171875
1440693395.0,3897.5,3768.27,97.56,52.30165,11.896,3.84,26.171875
1440693395.0,3897.5,3768.27,97.56,52.30165,11.896,3.84,26.171875
1440693395.0,3897.5,3768.27,97.56,52.30165,11.896,3.84,26.171875
1440693395.0,3897.5,3768.27,97.95,52.30165,11.896,3.84,26.171875
1440693395.0,3897.5,3768.27,97.95,52.30165,11.896,3.83,26.171875
1440693395.0,3902.5,3768.27,97.95,52.30165,11.896,3.83,26.171875
1440693395.0,3902.5,3768.27,97.95,52.30165,11.896,3.83,26.171875
1440693408.0,3902.5,3768.27,97.95,52.30165,11.896,3.83,26.171875
1440693408.0,3902.5,3768.27,97.95,52.30165,11.896,3.83,26.171875
1440693408.0,3902.5,3768.27,97.95,52.30165,11.896,3.84,26.171875
1440693408.0,3902.5,3768.27,97.95,52.30344,11.90119,3.84,26.171875
1440693410.0,3902.5,3768.27,97.95,52.30344,11.90119,3.84,26.171875
1440693410.0,3902.5,3747.43,97.95,52.30344,11.90119,3.84,26.171875
1440693410.0,3902.5,3747.43,97.95,52.30344,11.90119,3.84,26.66015625
1440693410.0,3912.5,3747.43,97.95,52.30344,11.90119,3.84,26.66015625
1440693413.0,3912.5,3747.43,97.95,52.30344,11.90119,3.84,26.66015625
1440693414.0,3912.5,3747.43,97.95,52.30344,11.90119,3.84,26.66015625
1440693414.0,3912.5,3747.43,97.95,52.30344,11.90119,3.84,26.66015625
1440693414.0,3912.5,3747.43,97.95,52.30344,11.90119,3.82,26.66015625
1440693414.0,3912.5,3747.43,97.95,52.30344,11.90119,3.82,25.68359375
1440693414.0,3912.5,3747.43,98.58,52.30344,11.90119,3.82,25.68359375
1440693414.0,3912.5,3812.96,98.58,52.30344,11.90119,3.82,25.68359375
1440693414.0,3912.5,3812.96,98.58,52.30344,11.90119,3.79,25.68359375
1440693418.0,3912.5,3812.96,98.58,52.30344,11.90119,3.79,25.68359375
1440693418.0,3927.9,3812.96,98.58,52.30344,11.90119,3.79,25.68359375
1440693418.0,3927.9,3812.96,98.58,52.30344,11.90119,3.77,25.68359375
1440693418.0,3927.9,3819.4,98.58,52.30344,11.90119,3.77,25.68359375
1440693418.0,3927.9,3823.4,98.58,52.30344,11.90119,3.77,25.68359375
1440693418.0,3927.9,3823.4,98.58,52.30344,11.90119,3.77,25.68359375
1440693418.0,3927.9,3823.4,99.03,52.30344,11.90119,3.77,25.68359375
1440693418.0,3927.9,3826.53,99.03,52.30344,11.90119,3.77,25.68359375
1440693418.0,3927.9,3826.53,99.03,52.3053,11.90642,3.77,25.68359375
1440693425.0,3927.9,3826.53,99.03,52.3053,11.90642,3.77,25.68359375
1440693425.0,3927.9,3826.53,99.69,52.3053,11.90642,3.77,25.68359375
1440693425.0,3927.9,3826.53,99.69,52.3053,11.90642,3.7,25.68359375
1440693425.0,3927.9,3826.53,99.69,52.3053,11.90642,3.7,25.68359375
1440693425.0,3927.9,3826.53,99.69,52.3053,11.90642,3.7,26.171875
1440693425.0,3927.9,3826.53,99.69,52.3053,11.90642,3.66,26.171875
1440693425.0,3927.9,3826.53,99.69,52.3053,11.90642,3.66,25.68359375
1440693425.0,3927.9,3826.53,99.69,52.30592,11.90819,3.66,25.68359375
1440693430.0,3927.9,3826.53,99.69,52.30592,11.90819,3.66,25.68359375
1440693430.0,3960.8,3826.53,99.69,52.30592,11.90819,3.66,25.68359375
1440693430.0,3960.8,3826.53,102.79,52.30592,11.90819,3.66,25.68359375
1440693430.0,3964.0,3826.53,102.79,52.30592,11.90819,3.66,25.68359375
1440693430.0,3964.0,3826.53,102.79,52.30592,11.90819,3.65,25.68359375
1440693432.0,3964.0,3826.53,102.79,52.30592,11.90819,3.65,25.68359375
1440693432.0,3970.1,3826.53,102.79,52.30592,11.90819,3.65,25.68359375
1440693432.0,3970.1,3826.53,102.79,52.30592,11.90819,3.65,25.68359375
1440693432.0,3970.1,3826.53,102.79,52.30592,11.90819,3.65,25.68359375
1440693432.0,3970.1,3860.45,102.79,52.30592,11.90819,3.65,25.68359375
1440693432.0,3970.1,3860.45,102.79,52.30592,11.90819,3.65,25.1953125
1440693432.0,3975.7,3860.45,102.79,52.30592,11.90819,3.65,25.1953125
1440693432.0,3975.7,3864.62,102.79,52.30592,11.90819,3.65,25.1953125
1440693432.0,3975.7,3864.62,102.79,52.30592,11.90819,3.65,26.171875
1440693438.0,3975.7,3864.62,102.79,52.30592,11.90819,3.65,26.171875
1440693438.0,3975.7,3870.3,102.79,52.30592,11.90819,3.65,26.171875
1440693440.0,3975.7,3870.3,102.79,52.30592,11.90819,3.65,26.171875
1440693440.0,3975.7,3870.3,103.95,52.30592,11.90819,3.65,26.171875
1440693440.0,3975.7,3870.3,103.95,52.30592,11.90819,3.65,26.171875
1440693440.0,3975.7,3870.3,103.95,52.30592,11.90819,3.59,26.171875
1440693440.0,3958.02,3870.3,103.95,52.30592,11.90819,3.59,26.171875
1440693440.0,3958.02,3870.3,103.62,52.30592,11.90819,3.59,26.171875
1440693440.0,3998.5,3870.3,103.62,52.30592,11.90819,3.59,26.171875
1440693440.0,3998.5,3870.3,98.79,52.30592,11.90819,3.59,26.171875
1440693440.0,3998.5,3870.3,98.79,52.30592,11.90819,3.54,26.171875
1440693440.0,3998.5,3870.3,98.79,52.30592,11.90819,3.54,25.68359375
1440693440.0,3998.5,3870.3,98.79,52.30592,11.90819,3.54,25.68359375
1440693440.0,4009.6,3870.3,98.79,52.30592,11.90819,3.54,25.68359375
1440693450.0,4009.6,3870.3,98.79,52.30592,11.90819,3.54,25.68359375
1440693450.0,4009.6,3870.3,98.79,52.30592,11.90819,3.49,25.68359375
1440693450.0,4009.6,3870.3,98.79,52.30592,11.90819,3.5,25.68359375
1440693450.0,4009.6,3870.3,98.79,52.30592,11.90819,3.5,24.70703125
1440693450.0,4009.6,3870.3,99.58,52.30592,11.90819,3.5,24.70703125
1440693450.0,4009.6,3870.3,99.58,52.30592,11.90819,3.47,24.70703125
1440693450.0,4009.6,3870.3,99.58,52.30592,11.90819,3.46,24.70703125
1440693450.0,4009.6,3906.69,99.58,52.30592,11.90819,3.46,24.70703125
1440693454.0,4009.6,3906.69,99.58,52.30592,11.90819,3.46,24.70703125
1440693454.0,4009.6,3909.65,99.58,52.30592,11.90819,3.46,24.70703125
1440693454.0,4027.6,3909.65,99.58,52.30592,11.90819,3.46,24.70703125
1440693454.0,4027.6,3909.65,100.58,52.30592,11.90819,3.46,24.70703125
1440693454.0,4027.6,3909.65,100.58,52.30592,11.90819,3.46,24.70703125
1440693454.0,4027.6,3909.65,100.58,52.30592,11.90819,3.46,24.70703125
1440693454.0,4027.6,3909.65,100.58,52.30592,11.90819,3.46,25.68359375
1440693454.0,4027.6,3909.65,100.58,52.30946,11.91815,3.46,25.68359375
1440693458.0,4027.6,3909.65,100.58,52.30946,11.91815,3.46,25.68359375
1440693458.0,4027.6,3921.25,100.58,52.30946,11.91815,3.46,25.68359375
1440693458.0,4027.6,3921.25,100.58,52.30946,11.91815,3.46,25.68359375
1440693458.0,4040.0,3921.25,100.58,52.30946,11.91815,3.46,25.68359375
1440693458.0,4040.0,3921.25,100.58,52.30946,11.91815,3.42,25.68359375
1440693458.0,4040.0,3921.25,100.38,52.30946,11.91815,3.42,25.68359375
1440693458.0,4040.0,3921.25,100.38,52.30946,11.91815,3.38,25.68359375
1440693458.0,4040.0,3921.25,100.38,52.30946,11.91815,3.38,25.68359375
1440693458.0,4040.0,3885.66,100.38,52.30946,11.91815,3.38,25.68359375
1440693458.0,4040.0,3885.66,100.38,52.30946,11.91815,3.38,25.68359375
1440693458.0,4040.0,3885.66,101.71,52.30946,11.91815,3.38,25.68359375
1440693458.0,4063.2,3885.66,101.71,52.30946,11.91815,3.38,25.68359375
1440693458.0,4063.2,3885.66,101.71,52.30946,11.91815,3.38,25.68359375
1440693458.0,4063.2,3885.66,101.71,52.30946,11.91815,3.38,25.68359375
1440693458.0,4063.2,3885.66,101.71,52.30946,11.91815,3.38,25.68359375
1440693458.0,4063.2,3885.66,101.71,52.30946,11.91815,3.38,25.68359375
1440693458.0,4063.2,3885.66,101.71,52.30946,11.91815,3.38,25.68359375
1440693470.0,4063.2,3885.66,101.71,52.30946,11.91815,3.38,25.68359375
1440693470.0,4075.1,3885.66,101.71,52.30946,11.91815,3.38,25.68359375
1440693470.0,4075.1,3885.66,107.23,52.30946,11.91815,3.38,25.68359375
1440693470.0,4075.1,3885.66,107.23,52.30946,11.91815,3.34,25.68359375
1440693470.0,4075.1,3885.66,107.23,52.30946,11.91815,3.34,25.68359375
1440693470.0,4075.1,3885.66,107.23,52.30946,11.91815,3.32,25.68359375
1440693470.0,4075.1,3885.66,107.23,52.30946,11.91815,3.32,25.68359375
1440693470.0,4075.1,3885.66,107.23,52.30946,11.91815,3.3,25.68359375
1440693470.0,4075.1,3885.66,107.23,52.30946,11.91815,3.3,25.68359375
1440693470.0,4075.1,3885.66,107.99,52.30946,11.91815,3.3,25.68359375
1440693470.0,4075.1,3885.66,107.99,52.30946,11.91815,3.28,25.68359375
1440693470.0,4075.1,3972.25,107.99,52.30946,11.91815,3.28,25.68359375
1440693470.0,4075.1,3972.25,107.99,52.30946,11.91815,3.28,25.68359375
1440693470.0,4075.1,3972.25,107.99,52.31188,11.92521,3.28,25.68359375
1440693478.0,4075.1,3972.25,107.99,52.31188,11.92521,3.28,25.68359375
1440693478.0,4098.0,3972.25,107.99,52.31188,11.92521,3.28,25.68359375
1440693478.0,4098.0,3978.96,107.99,52.31188,11.92521,3.28,25.68359375
1440693478.0,4098.0,3978.96,107.99,52.31188,11.92521,3.28,25.68359375
1440693478.0,4098.0,3978.96,109.16,52.31188,11.92521,3.28,25.68359375
1440693478.0,4098.0,3978.96,109.16,52.31188,11.92521,3.25,25.68359375
1440693478.0,4098.0,3978.96,109.16,52.31188,11.92521,3.25,26.171875
1440693478.0,4107.5,3978.96,109.16,52.31188,11.92521,3.25,26.171875
1440693478.0,4107.5,3978.96,109.16,52.31188,11.92521,3.25,26.171875
1440693478.0,4107.5,3978.96,109.16,52.31188,11.92521,3.25,26.171875
1440693478.0,4107.5,3978.96,109.16,52.31188,11.92521,3.25,26.171875
1440693478.0,4107.5,3994.25,109.16,52.31188,11.92521,3.25,26.171875
1440693478.0,4107.5,3994.25,109.16,52.31188,11.92521,3.25,25.68359375
1440693478.0,4107.5,3994.25,109.16,52.31188,11.92521,3.25,25.68359375
1440693478.0,4107.5,3994.25,109.16,52.31188,11.92521,3.25,25.68359375
1440693478.0,4107.5,3994.25,109.16,52.31188,11.92521,3.18,25.68359375
1440693478.0,4107.5,4000.72,109.16,52.31188,11.92521,3.18,25.68359375
1440693478.0,4120.6,4000.72,109.16,52.31188,11.92521,3.18,25.68359375
1440693478.0,4120.6,4000.72,109.88,52.31188,11.92521,3.18,25.68359375
1440693478.0,4120.6,4000.72,109.88,52.31188,11.92521,3.18,25.68359375
1440693478.0,4120.6,4000.72,109.88,52.31188,11.92521,3.19,25.68359375
1440693478.0,4120.6,4000.72,109.88,52.31188,11.92521,3.16,25.68359375
1440693478.0,4120.6,4001.92,109.88,52.31188,11.92521,3.16,25.68359375
1440693478.0,4120.6,4001.92,109.88,52.31188,11.92521,3.16,25.68359375
1440693478.0,4120.6,4001.92,109.88,52.31188,11.92521,3.16,25.68359375
1440693478.0,4120.6,4001.92,109.88,52.31188,11.92521,3.16,25.68359375
1440693478.0,4120.6,4001.92,109.88,52.31188,11.92521,3.16,25.68359375
1440693478.0,4120.6,4001.92,109.88,52.31385,11.93,3.16,25.68359375
1440693490.0,4120.6,4001.92,109.88,52.31385,11.93,3.16,25.68359375
1440693490.0,4136.2,4001.92,109.88,52.31385,11.93,3.16,25.68359375
1440693490.0,4136.2,4001.92,108.84,52.31385,11.93,3.16,25.68359375
1440693490.0,4139.1,4001.92,108.84,52.31385,11.93,3.16,25.68359375
1440693490.0,4139.1,4001.92,108.84,52.31385,11.93,3.16,25.1953125
1440693493.0,4139.1,4001.92,108.84,52.31385,11.93,3.16,25.1953125
1440693493.0,4144.5,4001.92,108.84,52.31385,11.93,3.16,25.1953125
1440693493.0,4144.5,4001.92,108.84,52.31385,11.93,3.16,25.1953125
1440693493.0,4144.5,4022.53,108.84,52.31385,11.93,3.16,25.1953125
1440693495.0,4144.5,4022.53,108.84,52.31385,11.93,3.16,25.1953125
1440693495.0,4150.0,4022.53,108.84,52.31385,11.93,3.16,25.1953125
1440693495.0,4150.0,4022.53,107.55,52.31385,11.93,3.16,25.1953125
1440693495.0,4150.0,4022.53,107.55,52.31385,11.93,3.07,25.1953125
1440693495.0,4150.0,4022.53,107.55,52.31385,11.93,3.03,25.1953125
1440693495.0,4163.2,4022.53,107.55,52.31385,11.93,3.03,25.1953125
1440693495.0,4163.2,4022.53,107.55,52.31385,11.93,3.03,25.1953125
1440693495.0,4163.2,4022.53,107.55,52.31385,11.93,3.03,25.1953125
1440693495.0,4163.2,4022.53,108.08,52.31385,11.93,3.03,25.1953125
1440693495.0,4163.2,4044.65,108.08,52.31385,11.93,3.03,25.1953125
1440693495.0,4163.2,4044.65,108.08,52.31385,11.93,3.03,25.68359375
1440693495.0,4163.2,4044.65,108.08,52.31385,11.93,3.03,25.68359375
1440693495.0,4163.2,4044.65,108.08,52.31385,11.93,3.03,25.68359375
1440693505.0,4163.2,4044.65,108.08,52.31385,11.93,3.03,25.68359375
1440693505.0,4163.2,4055.54,108.08,52.31385,11.93,3.03,25.68359375
1440693505.0,4163.2,4055.54,108.08,52.31617,11.93545,3.03,25.68359375
1440693505.0,4163.2,4055.54,108.08,52.31617,11.93545,3.03,25.68359375
1440693505.0,4163.2,4055.54,108.08,52.31617,11.93545,3.01,25.68359375
1440693505.0,4163.2,4055.54,108.08,52.31617,11.93545,3.01,25.68359375
1440693505.0,4184.8,4055.54,108.08,52.31617,11.93545,3.01,25.68359375
1440693505.0,4184.8,4055.54,108.08,52.31617,11.93545,2.99,25.68359375
1440693505.0,4184.8,4062.55,108.08,52.31617,11.93545,2.99,25.68359375
1440693505.0,4187.8,4062.55,108.08,52.31617,11.93545,2.99,25.68359375
1440693505.0,4187.8,4062.55,111.34,52.31617,11.93545,2.99,25.68359375
1440693509.0,4187.8,4062.55,111.34,52.31617,11.93545,2.99,25.68359375
1440693509.0,4187.8,4062.55,111.34,52.31617,11.93545,2.99,25.68359375
1440693509.0,4196.2,4062.55,111.34,52.31617,11.93545,2.99,25.68359375
1440693512.0,4196.2,4062.55,111.34,52.31617,11.93545,2.99,25.68359375
1440693512.0,4199.0,4062.55,111.34,52.31617,11.93545,2.99,25.68359375
1440693512.0,4199.0,4062.55,111.34,52.31617,11.93545,2.95,25.68359375
1440693512.0,4199.0,4077.35,111.34,52.31617,11.93545,2.95,25.68359375
1440693512.0,4199.0,4077.35,111.34,52.31617,11.93545,2.95,25.68359375
1440693512.0,4204.6,4077.35,111.34,52.31617,11.93545,2.95,25.68359375
1440693512.0,4204.6,4077.35,113.88,52.31617,11.93545,2.95,25.68359375
1440693512.0,4204.6,4077.35,113.88,52.31617,11.93545,2.95,25.68359375
1440693512.0,4210.3,4077.35,113.88,52.31617,11.93545,2.95,25.68359375
1440693512.0,4213.3,4077.35,113.88,52.31617,11.93545,2.95,25.68359375
1440693512.0,4213.3,4077.35,113.88,52.31848,11.9,2.95,25.68359375
1440693512.0,4213.3,4077.35,113.88,52.31848,11.9,2.89,25.68359375
1440693512.0,4213.3,4077.35,113.88,52.31848,11.94123,2.89,25.68359375
1440693512.0,4213.3,4077.35,113.23,52.31848,11.94123,2.89,25.68359375
1440693512.0,4213.3,4077.35,113.23,52.31848,11.94123,2.89,25.68359375
1440693512.0,4213.3,4077.35,113.23,52.31848,11.94123,2.89,25.68359375
1440693521.0,4213.3,4077.35,113.23,52.31848,11.94123,2.89,25.68359375
1440693521.0,4213.3,4077.35,113.23,52.31848,11.94123,2.89,25.68359375
1440693521.0,4213.3,4077.35,113.23,52.31877,11.94201,2.89,25.68359375
1440693521.0,4213.3,4077.35,113.23,52.31877,11.94201,2.89,25.68359375
1440693521.0,4213.3,4077.35,113.23,52.31892,11.94241,2.89,25.68359375
1440693521.0,4232.2,4077.35,113.23,52.31892,11.94241,2.89,25.68359375
1440693521.0,4232.2,4077.35,113.23,52.31892,11.94241,2.89,25.68359375
1440693525.0,4232.2,4077.35,113.23,52.31892,11.94241,2.89,25.68359375
1440693525.0,4238.9,4077.35,113.23,52.31892,11.94241,2.89,25.68359375
1440693525.0,4238.9,4077.35,110.03,52.31892,11.94241,2.89,25.68359375
1440693525.0,4238.9,4077.35,110.03,52.31892,11.94241,2.89,25.68359375
1440693525.0,4238.9,4077.35,110.03,52.31892,11.94241,2.89,25.68359375
1440693525.0,4238.9,4077.35,110.03,52.31892,11.94241,2.89,25.68359375
1440693525.0,4254.9,4077.35,110.03,52.31892,11.94241,2.89,25.68359375
1440693525.0,4254.9,4077.35,110.23,52.31892,11.94241,2.89,25.68359375
1440693525.0,4254.9,4077.35,110.23,52.31892,11.94241,2.84,25.68359375
1440693525.0,4254.9,4135.77,110.23,52.31892,11.94241,2.84,25.68359375
1440693535.0,4254.9,4135.77,110.23,52.31892,11.94241,2.84,25.68359375
1440693535.0,4254.9,4135.77,110.23,52.31892,11.94241,2.75,25.68359375
1440693535.0,4254.9,4135.77,112.1,52.31892,11.94241,2.75,25.68359375
1440693535.0,4254.9,4135.77,112.1,52.31892,11.94241,2.75,25.1953125
1440693535.0,4254.9,4135.77,112.1,52.31892,11.94241,2.72,25.1953125
1440693535.0,4254.9,4147.78,112.1,52.31892,11.94241,2.72,25.1953125
1440693535.0,4281.4,4147.78,112.1,52.31892,11.94241,2.72,25.1953125
1440693535.0,4281.4,4147.78,115.97,52.31892,11.94241,2.72,25.1953125
1440693535.0,4281.4,4147.78,115.97,52.31892,11.94241,2.65,25.1953125
1440693535.0,4281.4,4156.64,115.97,52.31892,11.94241,2.65,25.1953125
1440693535.0,4281.4,4156.64,115.97,52.31892,11.94241,2.65,25.1953125
1440693535.0,4281.4,4156.64,115.97,52.31892,11.94241,2.65,25.1953125
1440693535.0,4281.4,4156.64,115.97,52.31892,11.94241,2.65,25.1953125
1440693535.0,4281.4,4156.64,115.97,52.31892,11.94241,2.65,25.1953125
1440693545.0,4281.4,4156.64,115.97,52.31892,11.94241,2.65,25.1953125
1440693545.0,4295.3,4156.64,115.97,52.31892,11.94241,2.65,25.1953125
1440693545.0,4295.3,4156.64,115.97,52.32224,11.95148,2.65,25.1953125
1440693545.0,4295.3,4156.64,115.97,52.32224,11.95148,2.65,25.1953125
1440693545.0,4307.1,4156.64,115.97,52.32224,11.95148,2.65,25.1953125
1440693545.0,4307.1,4156.64,116.19,52.32224,11.95148,2.65,25.1953125
1440693545.0,4307.1,4179.45,116.19,52.32224,11.95148,2.65,25.1953125
1440693550.0,4307.1,4179.45,116.19,52.32224,11.95148,2.65,25.1953125
1440693550.0,4310.2,4179.45,116.19,52.32224,11.95148,2.65,25.1953125
1440693550.0,4310.2,4183.0,116.19,52.32224,11.95148,2.65,25.1953125
1440693550.0,4310.2,4183.0,116.19,52.32224,11.95148,2.65,25.1953125
1440693550.0,4313.3,4183.0,116.19,52.32224,11.95148,2.65,25.1953125
1440693550.0,4313.3,4183.0,116.19,52.32224,11.95148,2.65,25.68359375
1440693550.0,4313.3,4183.0,114.56,52.32224,11.95148,2.65,25.68359375
1440693550.0,4319.7,4183.0,114.56,52.32224,11.95148,2.65,25.68359375
1440693550.0,4319.7,4183.0,114.56,52.32224,11.95148,2.55,25.68359375
1440693550.0,4319.7,4195.44,114.56,52.32224,11.95148,2.55,25.68359375
1440693550.0,4319.7,4195.44,114.56,52.32224,11.95148,2.54,25.68359375
1440693550.0,4326.4,4195.44,114.56,52.32224,11.95148,2.54,25.68359375
1440693550.0,4326.4,4195.44,116.12,52.32224,11.95148,2.54,25.68359375
1440693550.0,4326.4,4195.44,116.12,52.32224,11.95148,2.54,25.68359375
1440693550.0,4326.4,4200.02,116.12,52.32224,11.95148,2.54,25.68359375
1440693550.0,4326.4,4200.02,116.12,52.32224,11.95148,2.54,25.1953125
1440693550.0,4326.4,4200.02,116.12,52.32224,11.95148,2.54,25.1953125
1440693550.0,4333.0,4200.02,116.12,52.32224,11.95148,2.54,25.1953125
1440693558.0,4333.0,4200.02,116.12,52.32224,11.95148,2.54,25.1953125
1440693558.0,4339.4,4200.02,116.12,52.32224,11.95148,2.54,25.1953125
1440693558.0,4339.4,4200.02,116.12,52.32224,11.95148,2.54,25.1953125
1440693558.0,4339.4,4200.02,116.12,52.32224,11.95148,2.49,25.1953125
1440693558.0,4339.4,4200.02,116.12,52.32224,11.95148,2.46,25.1953125
1440693558.0,4339.4,4215.68,116.12,52.32224,11.95148,2.46,25.1953125
1440693558.0,4339.4,4215.68,116.12,52.32224,11.95148,2.46,25.68359375
1440693558.0,4345.4,4215.68,116.12,52.32224,11.95148,2.46,25.68359375
1440693558.0,4345.4,4215.68,116.12,52.32224,11.95148,2.47,25.68359375
1440693558.0,4345.4,4215.68,116.12,52.32224,11.95148,2.47,25.1953125
1440693558.0,4356.5,4215.68,116.12,52.32224,11.95148,2.47,25.1953125
1440693558.0,4356.5,4215.68,116.12,52.32224,11.95148,2.39,25.1953125
1440693567.0,4356.5,4215.68,116.12,52.32224,11.95148,2.39,25.1953125
1440693567.0,4356.5,4215.68,113.53,52.32224,11.95148,2.39,25.1953125
1440693569.0,4356.5,4215.68,113.53,52.32224,11.95148,2.39,25.1953125
1440693569.0,4356.5,4238.5,113.53,52.32224,11.95148,2.39,25.1953125
1440693569.0,4356.5,4238.5,113.53,52.32585,11.7,2.39,25.1953125
1440693569.0,4356.5,4238.5,111.79,52.32585,11.7,2.39,25.1953125
1440693571.0,4356.5,4238.5,111.79,52.32585,11.7,2.39,25.1953125
1440693571.0,4356.5,4238.5,111.79,52.32585,11.7,2.39,25.1953125
1440693571.0,4356.5,4242.46,111.79,52.32585,11.7,2.39,25.1953125
1440693571.0,4356.5,4242.46,111.79,52.32585,11.7,2.39,25.1953125
1440693571.0,4356.5,4242.46,111.79,52.32585,11.7,2.39,24.70703125
1440693571.0,4356.5,4242.46,111.79,52.32585,11.7,2.33,24.70703125
1440693571.0,4356.5,4246.68,111.79,52.32585,11.7,2.33,24.70703125
1440693575.0,4356.5,4246.68,111.79,52.32585,11.7,2.33,24.70703125
1440693575.0,4380.6,4246.68,111.79,52.32585,11.7,2.33,24.70703125
1440693575.0,4380.6,4246.68,111.79,52.32585,11.7,2.33,24.70703125
1440693575.0,4383.2,4246.68,111.79,52.32585,11.7,2.33,24.70703125
1440693575.0,4383.2,4251.79,111.79,52.32585,11.7,2.33,24.70703125
1440693575.0,4383.2,4251.79,111.79,52.32585,11.7,2.33,24.70703125
1440693575.0,4383.2,4251.79,111.79,52.32585,11.7,2.33,25.1953125
1440693575.0,4388.8,4251.79,111.79,52.32585,11.7,2.33,25.1953125
1440693575.0,4388.8,4251.79,109.55,52.32585,11.7,2.33,25.1953125
1440693575.0,4391.8,4251.79,109.55,52.32585,11.7,2.33,25.1953125
1440693575.0,4391.8,4251.79,109.55,52.32585,11.7,2.33,25.1953125
1440693575.0,4394.8,4251.79,109.55,52.32585,11.7,2.33,25.1953125
1440693575.0,4394.8,4251.79,109.55,52.32585,11.7,2.33,25.1953125
1440693580.0,4394.8,4251.79,109.55,52.32585,11.7,2.33,25.1953125
1440693580.0,4394.8,4251.79,109.55,52.32585,11.7,2.32,25.1953125
1440693580.0,4394.8,4265.99,109.55,52.32585,11.7,2.32,25.1953125
1440693580.0,4394.8,4265.99,111.66,52.32585,11.7,2.32,25.1953125
1440693580.0,4394.8,4265.99,111.66,52.32585,11.7,2.3,25.1953125
1440693580.0,4394.8,4265.99,111.66,52.32585,11.7,2.3,25.1953125
1440693585.0,4394.8,4265.99,111.66,52.32585,11.7,2.3,25.1953125
1440693585.0,4409.8,4265.99,111.66,52.32585,11.7,2.3,25.1953125
1440693585.0,4409.8,4280.35,111.66,52.32585,11.7,2.3,25.1953125
1440693585.0,4409.8,4280.35,111.66,52.32585,11.7,2.3,25.1953125
1440693585.0,4409.8,4280.35,115.29,52.32585,11.7,2.3,25.1953125
1440693585.0,4417.9,4280.35,115.29,52.32585,11.7,2.3,25.1953125
1440693585.0,4417.9,4280.35,115.29,52.32585,11.7,2.3,25.1953125
1440693585.0,4417.9,4280.35,115.29,52.32585,11.7,2.3,25.1953125
1440693585.0,4417.9,4280.35,115.29,52.32585,11.7,2.3,24.70703125
1440693585.0,4417.9,4280.35,115.29,52.32585,11.7,2.3,24.70703125
1440693585.0,4417.9,4289.84,115.29,52.32585,11.7,2.3,24.70703125
1440693590.0,4417.9,4289.84,115.29,52.32585,11.7,2.3,24.70703125
1440693590.0,4417.9,4289.84,115.29,52.32585,11.7,2.27,24.70703125
1440693590.0,4417.9,4289.84,115.29,52.32896,11.9692,2.27,24.70703125
1440693590.0,4417.9,4289.84,115.99,52.32896,11.9692,2.27,24.70703125
1440693590.0,4417.9,4289.84,115.99,52.32896,11.9692,2.27,24.70703125
1440693590.0,4417.9,4289.84,115.99,52.32896,11.9692,2.28,24.70703125
1440693590.0,4417.9,4289.84,115.99,52.32896,11.9692,2.28,24.70703125
1440693594.0,4417.9,4289.84,115.99,52.32896,11.9692,2.28,24.70703125
1440693594.0,4433.4,4289.84,115.99,52.32896,11.9692,2.28,24.70703125
1440693594.0,4433.4,4289.84,116.55,52.32896,11.9692,2.28,24.70703125
1440693594.0,4433.4,4289.84,116.55,52.32896,11.9692,2.3,24.70703125
