date,lat,lon,gps,pressure,speed,external,internal,o-date,o-lat,o-lon,o-gpsalt,o-pressurealt,o-speed,o-externaltemp,o-internaltemp,o-o-date,o-o-lat,o-o-lon,o-o-gpsalt,o-o-pressurealt,o-o-speed,o-o-externaltemp,o-o-internaltemp,o-o-o-date,o-o-o-lat,o-o-o-lon,o-o-o-gpsalt,o-o-o-pressurealt,o-o-o-speed,o-o-o-externaltemp,o-o-o-internaltemp
1440695467894.7368,52.63018,12.740939999999997,8713.773684210524,8329.284210526313,132.82842105263157,-16.495263157894737,16.40625,1440695467894.7368,52.63018,12.740939999999997,8713.773684210524,8329.284210526313,132.72105263157894,-16.495263157894737,16.40625,1440695467894.7368,52.63018,12.740939999999997,8713.773684210524,8329.284210526313,132.72105263157894,-16.495263157894737,16.40625,1440695467894.7368,52.63018,12.740939999999997,8713.773684210524,8329.284210526313,132.77473684210526,-16.495263157894737,16.40625
1440695484333.3333,52.63018000000001,12.740939999999997,8741.966666666664,8355.447619047623,133.1761904761904,-16.651904761904763,16.243489583333332,1440695484333.3333,52.63018000000001,12.740939999999997,8741.966666666664,8355.447619047623,132.46,-16.651904761904763,16.243489583333332,1440695484333.3333,52.63018000000001,12.740939999999997,8741.966666666664,8355.987142857148,133.12619047619046,-16.651904761904763,16.243489583333332,1440695484333.3333,52.63018000000001,12.740939999999997,8741.966666666664,8356.526666666668,133.11952380952377,-16.652857142857144,16.243489583333332
1440695506677.4194,52.63402451612904,12.736917419354842,8780.264516129033,8394.138709677418,132.77129032258068,-16.836774193548397,15.91796875,1440695506677.4194,52.63402451612904,12.736917419354842,8780.264516129033,8394.138709677418,132.5077419354839,-16.836774193548397,15.91796875,1440695506677.4194,52.63402451612904,12.736917419354842,8780.264516129033,8394.138709677418,132.7561290322581,-16.836774193548397,15.91796875,1440695506677.4194,52.63402451612904,12.736917419354842,8780.264516129033,8394.138709677418,132.75322580645164,-16.836774193548397,15.91796875
1440695528137.9312,52.64435586206894,12.699999999999994,8818.475862068966,8430.097586206895,132.5651724137931,-17.045172413793104,15.91796875,1440695528137.9312,52.64435586206894,12.699999999999994,8818.475862068966,8430.097586206895,132.658275862069,-17.045172413793104,15.91796875,1440695528137.9312,52.64435586206894,12.699999999999994,8818.475862068966,8430.097586206895,132.6793103448276,-17.045172413793104,15.91796875,1440695528137.9312,52.64435586206894,12.699999999999994,8818.475862068966,8430.097586206895,132.59068965517244,-17.045172413793104,15.91796875
1440695545000,52.64777235294117,12.758812941176473,8858.520588235295,8455.815882352937,133.07911764705878,-17.232058823529414,15.91796875,1440695545000,52.64777235294117,12.758812941176473,8858.520588235295,8456.412352941172,133.24941176470577,-17.232058823529414,15.91796875,1440695545000,52.64777235294117,12.758812941176473,8858.520588235295,8456.412352941172,133.07911764705878,-17.232058823529414,15.91796875,1440695545000,52.64777235294117,12.758812941176473,8858.520588235295,8457.008823529408,133.02823529411762,-17.232058823529414,15.91796875
1440695574000,52.65177,12.804720000000001,8889.041666666666,8495.759166666669,132.6933333333333,-17.439999999999998,15.5517578125,1440695574000,52.65177,12.804720000000001,8889.041666666666,8495.759166666669,133.49,-17.439999999999998,15.5517578125,1440695574000,52.65177,12.804720000000001,8889.041666666666,8495.759166666669,132.635,-17.439999999999998,15.5517578125,1440695574000,52.65177,12.804720000000001,8889.041666666666,8495.759166666669,132.60583333333332,-17.439999999999998,15.5517578125
1440695591400,52.65298999999999,12.808165000000002,8920.060000000001,8516.107499999998,133.86200000000002,-17.55599999999999,15.5517578125,1440695591400,52.65298999999999,12.808165000000002,8920.060000000001,8516.107499999998,133.93,-17.55599999999999,15.4296875,1440695591400,52.65298999999999,12.808165000000002,8920.060000000001,8516.107499999998,133.86200000000002,-17.55599999999999,15.5517578125,1440695591400,52.65298999999999,12.808165000000002,8919.895,8516.107499999998,133.86200000000002,-17.55599999999999,15.5517578125
1440695611727.2727,52.65681045454546,12.81895409090909,8947.01818181818,8545.425000000001,133.29,-17.71772727272727,15.585049715909092,1440695611727.2727,52.65681045454546,12.81895409090909,8947.01818181818,8545.425000000001,133.31363636363633,-17.71772727272727,15.4296875,1440695611727.2727,52.65681045454546,12.81895409090909,8946.595454545453,8545.425000000001,133.31363636363633,-17.71772727272727,15.585049715909092,1440695611727.2727,52.65681045454546,12.81895409090909,8946.172727272728,8545.425000000001,133.31363636363633,-17.71772727272727,15.585049715909092
1440695626888.889,52.660180000000004,12.828489999999992,8969.755555555554,8569.289629629624,133.54148148148147,-17.862222222222222,15.4296875,1440695626888.889,52.660180000000004,12.828489999999992,8969.755555555554,8569.289629629624,133.78629629629629,-17.862222222222222,15.4296875,1440695626888.889,52.660180000000004,12.828489999999992,8969.755555555554,8569.289629629624,133.63037037037034,-17.862222222222222,15.4296875,1440695626888.889,52.660180000000004,12.828489999999992,8969.755555555554,8569.289629629624,133.55888888888887,-17.862222222222222,15.4296875
1440695641000,52.662851111111074,12.835827777777784,9001.870370370369,8602.188888888888,134.3485185185186,-18.06481481481482,15.4296875,1440695641000,52.662851111111074,12.835827777777784,9001.870370370369,8602.188888888888,134.28222222222232,-18.06481481481482,15.4296875,1440695641000,52.662851111111074,12.835827777777784,9001.870370370369,8602.188888888888,134.3322222222223,-18.06333333333334,15.4296875,1440695641000,52.662851111111074,12.835827777777784,9001.870370370369,8602.188888888888,134.3322222222223,-18.060740740740748,15.4296875
1440695672727.2727,52.66834727272727,12.851096363636366,9030.972727272729,8621.25,133.92181818181817,-18.19090909090909,14.94140625,1440695672727.2727,52.66834727272727,12.851096363636366,9030.972727272729,8621.25,133.99363636363637,-18.19090909090909,14.94140625,1440695672727.2727,52.66834727272727,12.851096363636366,9030.972727272729,8621.25,133.94181818181818,-18.19090909090909,14.94140625,1440695672727.2727,52.66834727272727,12.851096363636366,9030.972727272729,8621.25,133.99363636363637,-18.19090909090909,14.94140625
1440695681888.889,52.67098444444444,12.857433333333331,9053.618518518522,8646.478888888887,133.84222222222226,-18.335925925925924,14.94140625,1440695681888.889,52.67098444444444,12.857433333333331,9053.618518518522,8646.478888888887,134.002962962963,-18.335925925925924,14.94140625,1440695681888.889,52.67098444444444,12.857433333333331,9053.618518518522,8646.478888888887,133.98851851851856,-18.335925925925924,14.94140625,1440695681888.889,52.67098444444444,12.857433333333331,9053.618518518522,8646.478888888887,133.98370370370372,-18.337407407407408,14.94140625
1440695706400,52.673561714285704,12.865644571428563,9084.485714285716,8660.414285714283,133.51085714285725,-18.477428571428565,14.899553571428571,1440695706400,52.673561714285704,12.865644571428563,9084.908571428574,8660.414285714283,133.52571428571437,-18.477428571428565,14.899553571428571,1440695706400,52.673561714285704,12.865644571428563,9084.908571428574,8660.414285714283,133.52628571428582,-18.477428571428565,14.899553571428571,1440695706400,52.673561714285704,12.865644571428563,9084.748571428576,8660.414285714283,133.51142857142867,-18.477428571428565,14.899553571428571
1440695731000,52.677919999999986,12.877750000000002,9115.1,8709.546666666667,133.01,-18.643333333333334,14.453125,1440695731000,52.677919999999986,12.877750000000002,9115.1,8709.546666666667,133.01,-18.643333333333334,14.453125,1440695731000,52.677919999999986,12.877750000000002,9115.1,8709.546666666667,133.01,-18.643333333333334,14.453125,1440695731000,52.677919999999986,12.877750000000002,9115.1,8709.546666666667,133.01,-18.643333333333334,14.453125
1440695746444.4443,52.68016518518519,12.883961851851845,9138.574074074077,8727.634444444438,132.51333333333326,-18.76111111111111,14.453125,1440695746444.4443,52.68016518518519,12.883961851851845,9138.574074074077,8727.634444444438,132.39333333333326,-18.76111111111111,14.453125,1440695746444.4443,52.68016518518519,12.883961851851845,9138.574074074077,8727.634444444438,132.39333333333326,-18.76111111111111,14.453125,1440695746444.4443,52.68016518518519,12.883961851851845,9138.574074074077,8727.634444444438,132.51333333333326,-18.76111111111111,14.453125
1440695766692.3076,52.682437307692304,12.890269615384607,9165.953846153845,8751.910384615387,131.6261538461538,-18.93576923076923,14.453125,1440695766692.3076,52.682437307692304,12.890269615384607,9165.953846153845,8751.910384615387,131.6261538461538,-18.93576923076923,14.453125,1440695766692.3076,52.682437307692304,12.890269615384607,9165.953846153845,8751.910384615387,131.65461538461537,-18.93576923076923,14.453125,1440695766692.3076,52.682437307692304,12.890269615384607,9165.953846153845,8751.910384615387,131.65461538461537,-18.937692307692302,14.453125
1440695784772.7273,52.68783090909089,12.905568181818182,9191.654545454548,8776.063636363637,131.71590909090912,-19.052727272727275,14.453125,1440695784772.7273,52.68783090909089,12.905568181818182,9191.654545454548,8776.063636363637,131.71590909090912,-19.052727272727275,14.453125,1440695784772.7273,52.68783090909089,12.905568181818182,9191.654545454548,8776.063636363637,132.05545454545452,-19.052727272727275,14.453125,1440695784772.7273,52.68783090909089,12.905226363636364,9191.654545454548,8776.063636363637,131.82909090909092,-19.05227272727273,14.453125
1440695800000,52.69042592592592,12.913354814814818,9217.77407407407,8801.535925925922,131.92259259259265,-19.19592592592592,14.453125,1440695800000,52.69042592592592,12.913354814814818,9217.77407407407,8801.535925925922,131.9840740740741,-19.19592592592592,14.453125,1440695800000,52.69042592592592,12.913354814814818,9217.77407407407,8801.535925925922,131.9840740740741,-19.19592592592592,14.453125,1440695800000,52.69042592592592,12.913354814814818,9217.77407407407,8801.535925925922,131.9840740740741,-19.19592592592592,14.453125
1440695826296.2964,52.69420999999998,12.924335925925925,9246.977777777778,8827.856666666665,132.43259259259256,-19.345555555555556,14.453125,1440695826296.2964,52.69420999999998,12.924335925925925,9246.977777777778,8827.856666666665,132.64777777777775,-19.345555555555556,14.453125,1440695826296.2964,52.69420999999998,12.924335925925925,9246.977777777778,8827.856666666665,132.64777777777775,-19.345555555555556,14.453125,1440695826296.2964,52.69420999999998,12.924335925925925,9246.977777777778,8827.856666666665,132.4633333333333,-19.345555555555556,14.453125
1440695844000,52.69444999999998,12.92505,9276.448,8856.546799999998,132.11999999999992,-19.464399999999987,14.3359375,1440695844000,52.69444999999998,12.92505,9276.448,8856.546799999998,132.11999999999992,-19.464399999999987,14.3359375,1440695844000,52.69444999999998,12.92505,9276.448,8856.546799999998,132.11999999999992,-19.464399999999987,14.3359375,1440695844000,52.69444999999998,12.92505,9276.448,8856.546799999998,132.11999999999992,-19.464399999999987,14.3359375
1440695871394.7368,52.70030184210527,12.936347368421044,9309.578947368422,8888.878421052632,131.9878947368421,-19.578421052631573,14.234683388157896,1440695871394.7368,52.70030184210527,12.938039999999992,9309.578947368422,8888.878421052632,131.76210526315788,-19.578421052631573,14.234683388157896,1440695871394.7368,52.70030184210527,12.936347368421044,9309.578947368422,8888.878421052632,132.01157894736843,-19.578421052631573,14.234683388157896,1440695871394.7368,52.70030184210527,12.937475789473677,9309.578947368422,8888.878421052632,131.97552631578947,-19.5778947368421,14.234683388157896
1440695890000,52.70407750000001,12.948899999999995,9340.718749999995,8920.86,131.44718750000004,-19.746562499999996,13.873291015625,1440695890000,52.70407750000001,12.948899999999995,9340.718749999995,8920.86,131.44718750000004,-19.746562499999996,13.873291015625,1440695890000,52.70407750000001,12.948899999999995,9340.718749999995,8920.86,131.44156250000003,-19.746562499999996,13.873291015625,1440695890000,52.70407750000001,12.948899999999995,9340.718749999995,8920.86,131.44156250000003,-19.746562499999996,13.873291015625
1440695914571.4285,52.70694000000002,12.948899999999998,9358.514285714287,8940.424285714285,132.03,-19.854285714285716,13.4765625,1440695914571.4285,52.70694000000002,12.948899999999998,9358.514285714287,8940.424285714285,132.0557142857143,-19.854285714285716,13.4765625,1440695914571.4285,52.70694000000002,12.948899999999998,9358.514285714287,8940.424285714285,132.0557142857143,-19.854285714285716,13.4765625,1440695914571.4285,52.70694000000002,12.948899999999998,9358.514285714287,8940.424285714285,132.0557142857143,-19.854285714285716,13.4765625
1440695926058.8235,52.70968617647063,12.971794999999988,9378.23235294118,8952.798823529412,131.93735294117656,-19.9085294117647,13.4765625,1440695926058.8235,52.70968617647063,12.971794999999988,9378.23235294118,8952.798823529412,131.93735294117656,-19.9085294117647,13.4765625,1440695926058.8235,52.70968617647063,12.971794999999988,9378.23235294118,8952.798823529412,131.93735294117656,-19.9085294117647,13.4765625,1440695926058.8235,52.70968617647063,12.971794999999988,9378.23235294118,8952.798823529412,131.93735294117656,-19.9085294117647,13.4765625
1440695950911.7646,52.71298411764701,12.983085588235287,9396.197058823527,8982.128788235299,132.3773529411765,-20.104411764705894,13.4765625,1440695950911.7646,52.71298411764701,12.983085588235287,9396.197058823527,8982.128788235299,132.3979411764706,-20.104411764705894,13.4765625,1440695950911.7646,52.71298411764701,12.983085588235287,9396.197058823527,8982.128788235299,132.35676470588237,-20.104411764705894,13.4765625,1440695950911.7646,52.71298411764701,12.983085588235287,9396.197058823527,8982.128788235299,132.3658823529412,-20.104411764705894,13.4765625
1440695972000,52.713569999999976,12.985009999999994,9443.466666666669,9010.537499999997,131.95958333333334,-20.304583333333337,13.374837239583334,1440695972000,52.713569999999976,12.985009999999994,9441.941666666668,9010.537499999997,132.03791666666663,-20.304583333333337,13.374837239583334,1440695972000,52.713569999999976,12.985009999999994,9441.941666666668,9010.537499999997,131.96125,-20.304583333333337,13.374837239583334,1440695972000,52.713569999999976,12.985009999999994,9440.925000000001,9010.537499999997,131.99625,-20.304583333333337,13.374837239583334
1440696008575,52.71530074999996,12.99089349999999,9477.887499999997,9047.575500000008,132.0417500000001,-20.4785,12.98828125,1440696008575,52.71530074999996,12.99089349999999,9477.887499999997,9047.575500000008,132.01425000000012,-20.4785,12.98828125,1440696008575,52.71530074999996,12.99089349999999,9477.887499999997,9047.575500000008,132.0547500000001,-20.4785,12.98828125,1440696008575,52.71530074999996,12.99089349999999,9477.887499999997,9047.575500000008,132.13225000000008,-20.475749999999998,12.98828125
1440696031000,52.72346000000002,13.018629999999996,9506.59545454545,9071.58954545455,131.2881818181819,-20.618636363636355,12.98828125,1440696031000,52.72346000000002,13.018629999999996,9506.59545454545,9071.58954545455,131.2881818181819,-20.618636363636355,12.98828125,1440696031000,52.72346000000002,13.018629999999996,9506.59545454545,9071.58954545455,131.33090909090916,-20.618636363636355,12.98828125,1440696031000,52.72346000000002,13.018629999999996,9506.59545454545,9071.58954545455,131.33090909090916,-20.618636363636355,12.98828125
1440696048258.0645,52.72676774193552,13.029712580645166,9526.216129032258,9094.550322580648,131.48903225806453,-20.72258064516128,12.98828125,1440696048258.0645,52.72676774193552,13.029712580645166,9526.216129032258,9094.550322580648,131.05032258064523,-20.72258064516128,12.98828125,1440696048258.0645,52.72676774193552,13.029712580645166,9526.216129032258,9094.550322580648,131.48903225806453,-20.72258064516128,12.98828125,1440696048258.0645,52.72676774193552,13.029712580645166,9526.216129032258,9094.550322580648,131.48903225806453,-20.72258064516128,12.98828125
1440696069833.3333,52.73035458333336,13.034155,9552.412499999997,9116.830833333332,131.09374999999997,-20.82291666666667,12.98828125,1440696069833.3333,52.73035458333336,13.035067500000002,9552.412499999997,9116.85833333333,130.85083333333333,-20.82291666666667,12.98828125,1440696069833.3333,52.73035458333336,13.035067500000002,9552.412499999997,9116.85833333333,131.11291666666665,-20.82291666666667,12.98828125,1440696069833.3333,52.73035458333336,13.034763333333332,9552.412499999997,9116.85833333333,131.11291666666665,-20.82291666666667,12.98828125
1440696091315.7896,52.733212894736866,13.049887105263165,9580.952631578946,9138.64763157895,130.99894736842097,-20.999210526315785,12.98828125,1440696091315.7896,52.733212894736866,13.049887105263165,9580.952631578946,9138.665000000003,130.7092105263157,-20.999210526315785,12.98828125,1440696091315.7896,52.733212894736866,13.049887105263165,9580.952631578946,9138.665000000003,131.0726315789473,-20.999210526315785,12.98828125,1440696091315.7896,52.733212894736866,13.049887105263165,9580.952631578946,9138.665000000003,131.0726315789473,-20.999210526315785,12.98828125
1440696114875,52.73689749999999,13.062276250000002,9600.687499999998,9165.418749999997,130.45000000000005,-21.119374999999998,12.98828125,1440696114875,52.73689749999999,13.062276250000002,9600.687499999998,9165.418749999997,130.45000000000005,-21.119374999999998,12.98828125,1440696114875,52.73689749999999,13.062276250000002,9600.687499999998,9165.418749999997,130.97875000000002,-21.119374999999998,12.98828125,1440696114875,52.73689749999999,13.062276250000002,9600.687499999998,9165.418749999997,130.67562500000003,-21.119374999999998,12.98828125
1440696126000,52.73811999999999,13.067800000000004,9618.231249999999,9175.505624999998,129.90000000000003,-21.172500000000003,12.98828125,1440696126000,52.73811999999999,13.067800000000004,9618.231249999999,9175.505624999998,129.90000000000003,-21.172500000000003,12.98828125,1440696126000,52.73811999999999,13.067800000000004,9618.231249999999,9175.505624999998,129.90000000000003,-21.172500000000003,12.98828125,1440696126000,52.73811999999999,13.067800000000004,9618.231249999999,9175.505624999998,129.90000000000003,-21.171250000000004,12.98828125
1440696149512.195,52.738873902439025,13.070373902439014,9648.873170731704,9205.743902439019,130.20195121951213,-21.334634146341457,12.380907012195122,1440696149512.195,52.738873902439025,13.070373902439014,9648.873170731704,9205.743902439019,129.93658536585363,-21.335121951219506,12.380907012195122,1440696149512.195,52.738873902439025,13.070373902439014,9648.873170731704,9205.743902439019,130.20195121951213,-21.335121951219506,12.380907012195122,1440696149512.195,52.738873902439025,13.070373902439014,9648.873170731704,9205.743902439019,130.18439024390236,-21.335121951219506,12.380907012195122
1440696178000,52.746132,13.0952,9670.8,9226.72,130.4,-21.4,12.01171875,1440696178000,52.746132,13.0952,9670.8,9226.72,130.4,-21.413999999999998,12.01171875,1440696178000,52.746132,13.0952,9670.8,9226.72,130.4,-21.404000000000003,12.01171875,1440696178000,52.746132,13.0952,9670.8,9226.72,130.4,-21.404000000000003,12.01171875
1440696186548.3872,52.74698645161287,13.098256774193558,9682.48064516129,9236.873225806452,131.25741935483867,-21.478709677419364,12.01171875,1440696186548.3872,52.74698645161287,13.098256774193558,9682.48064516129,9236.873225806452,131.25741935483867,-21.479032258064525,12.01171875,1440696186548.3872,52.74698645161287,13.098256774193558,9682.48064516129,9236.873225806452,131.25741935483867,-21.478709677419364,12.074722782258064,1440696186548.3872,52.74698645161287,13.098256774193558,9682.48064516129,9236.873225806452,131.25741935483867,-21.478709677419364,12.106224798387096
1440696207560,52.74713999999997,13.098810000000007,9702.363999999996,9250.582399999998,131.57280000000003,-21.5564,12.01171875,1440696207560,52.74713999999997,13.098810000000007,9702.363999999996,9250.582399999998,133.19320000000002,-21.5564,12.01171875,1440696207560,52.74713999999997,13.098810000000007,9702.363999999996,9250.582399999998,131.57280000000003,-21.5564,12.01171875,1440696207560,52.74713999999997,13.098810000000007,9702.363999999996,9250.582399999998,131.57280000000003,-21.5564,12.01171875
1440696229200,52.75219520000002,13.116829199999998,9729.800000000003,9272.228400000004,133.27239999999995,-21.7232,12.01171875,1440696229200,52.75219520000002,13.116829199999998,9729.800000000003,9272.228400000004,133.27239999999995,-21.7232,12.01171875,1440696229200,52.75219520000002,13.116829199999998,9729.800000000003,9272.228400000004,133.27239999999995,-21.7232,12.01171875,1440696229200,52.75219520000002,13.116829199999998,9729.800000000003,9272.228400000004,133.27239999999995,-21.7232,12.01171875
1440696247478.261,52.755906956521734,13.130178695652168,9748.910000000003,9292.516956521737,133.04869565217388,-21.813043478260866,12.01171875,1440696247478.261,52.755906956521734,13.130178695652168,9748.910000000003,9292.516956521737,133.04869565217388,-21.813043478260866,12.01171875,1440696247478.261,52.755906956521734,13.130178695652168,9748.910000000003,9292.516956521737,133.0373913043478,-21.813043478260866,12.01171875,1440696247478.261,52.755906956521734,13.130178695652168,9748.910000000003,9292.516956521737,133.0373913043478,-21.812173913043473,12.01171875
1440696266000,52.756726799999996,13.133197599999992,9771.312,9312.921199999993,132.18799999999993,-21.964400000000005,11.5625,1440696266000,52.756726799999996,13.133197599999992,9771.312,9312.921199999993,132.18799999999993,-21.964400000000005,11.5625,1440696266000,52.756726799999996,13.133197599999992,9771.312,9312.921199999993,132.18799999999993,-21.964400000000005,11.5625,1440696266000,52.756726799999996,13.133197599999992,9771.312,9312.921199999993,132.18799999999993,-21.9652,11.5625
1440696286047.6191,52.76109714285714,13.149320476190477,9789.333333333336,9333.101428571428,132.64571428571435,-22.044761904761906,11.5234375,1440696286047.6191,52.76109714285714,13.149320476190477,9789.333333333336,9333.101428571428,132.7780952380953,-22.044761904761906,11.5234375,1440696286047.6191,52.76109714285714,13.149320476190477,9789.333333333336,9332.26761904762,132.7780952380953,-22.044761904761906,11.5234375,1440696286047.6191,52.76109714285714,13.149320476190477,9789.333333333336,9331.433809523809,132.7419047619048,-22.044761904761906,11.5234375
1440696308055.5557,52.763844444444395,13.15884166666668,9816.200000000004,9359.173888888887,133.4733333333333,-22.162222222222216,11.5234375,1440696308055.5557,52.763844444444395,13.15884166666668,9816.200000000004,9359.173888888887,133.48166666666665,-22.162222222222216,11.5234375,1440696308055.5557,52.763844444444395,13.15884166666668,9816.200000000004,9359.173888888887,133.41583333333332,-22.162222222222216,11.5234375,1440696308055.5557,52.763844444444395,13.15884166666668,9816.200000000004,9359.173888888887,133.32777777777775,-22.162222222222216,11.5234375
1440696331827.5862,52.76617000000003,13.16888,9843.303448275863,9381.683103448273,133.5164137931034,-22.276896551724136,11.5234375,1440696331827.5862,52.76617000000003,13.16888,9843.303448275863,9381.683103448273,133.5164137931034,-22.276896551724136,11.5234375,1440696331827.5862,52.76617000000003,13.16888,9843.303448275863,9381.683103448273,133.5164137931034,-22.276896551724136,11.5234375,1440696331827.5862,52.76617000000003,13.16888,9843.303448275863,9381.683103448273,133.41296551724133,-22.269999999999996,11.5234375
1440696353684.2104,52.766169999999995,13.16888,9860.500000000002,9400.565263157892,133.31863157894742,-22.299999999999997,11.5234375,1440696353684.2104,52.766169999999995,13.16888,9860.500000000002,9400.565263157892,133.3882105263158,-22.299999999999997,11.5234375,1440696353684.2104,52.766169999999995,13.16888,9860.500000000002,9400.565263157892,133.31031578947372,-22.299999999999997,11.5234375,1440696353684.2104,52.766169999999995,13.16888,9860.500000000002,9400.565263157892,133.25768421052635,-22.299999999999997,11.5234375
1440696366758.6206,52.76923758620689,13.142753103448284,9872.482758620685,9413.154482758624,133.28531034482754,-22.40793103448276,11.5234375,1440696366758.6206,52.76923758620689,13.142753103448284,9872.482758620685,9413.154482758624,133.27986206896546,-22.40793103448276,11.5234375,1440696366758.6206,52.76923758620689,13.142753103448284,9872.482758620685,9413.154482758624,133.27986206896546,-22.40793103448276,11.5234375,1440696366758.6206,52.76923758620689,13.142753103448284,9872.482758620685,9413.154482758624,133.27986206896546,-22.40793103448276,11.5234375
1440696386391.3044,52.77216999999998,13.1,9888.769565217388,9427.429130434783,134.5908695652174,-22.443913043478254,11.5234375,1440696386391.3044,52.77216999999998,13.1,9888.19565217391,9427.429130434783,134.5908695652174,-22.443913043478254,11.5234375,1440696386391.3044,52.77216999999998,13.1,9888.19565217391,9427.429130434783,134.5908695652174,-22.443913043478254,11.5234375,1440696386391.3044,52.77216999999998,13.1,9888.19565217391,9427.429130434783,134.5908695652174,-22.443913043478254,11.5234375
1440696405500,52.77506708333334,13.177739583333326,9904.999999999998,9443.973750000003,134.60833333333338,-22.527083333333337,11.5234375,1440696405500,52.77506708333334,13.177739583333326,9904.999999999998,9443.973750000003,134.60833333333338,-22.527083333333337,11.5234375,1440696405500,52.77506708333334,13.177739583333326,9904.999999999998,9443.973750000003,134.60833333333338,-22.527083333333337,11.5234375,1440696405500,52.77506708333334,13.177739583333326,9904.999999999998,9443.973750000003,134.60833333333338,-22.528333333333336,11.5234375
1440696427285.7144,52.77641500000002,13.210393214285705,9923.153571428573,9460.82928571429,134.3214285714286,-22.586071428571426,11.296735491071429,1440696427285.7144,52.77641500000002,13.210393214285705,9923.153571428573,9460.82928571429,134.3214285714286,-22.586071428571426,11.296735491071429,1440696427285.7144,52.77641500000002,13.210393214285705,9923.153571428573,9460.82928571429,134.3214285714286,-22.586071428571426,11.296735491071429,1440696427285.7144,52.77641500000002,13.210393214285705,9923.153571428573,9460.82928571429,134.3214285714286,-22.586071428571426,11.296735491071429
1440696446400,52.78107880000003,13.229697999999996,9939.719999999998,9474.737199999996,134.81879999999998,-22.731599999999993,11.03515625,1440696446400,52.78107880000003,13.229697999999996,9939.719999999998,9474.737199999996,134.56920000000005,-22.731599999999993,11.03515625,1440696446400,52.78107880000003,13.229697999999996,9939.719999999998,9474.737199999996,134.81879999999998,-22.731599999999993,11.03515625,1440696446400,52.78107880000003,13.229697999999996,9939.647999999997,9474.737199999996,134.8484,-22.731999999999992,11.03515625
1440696471264.151,52.78414905660381,13.242459811320764,9968.413207547168,9501.343584905662,134.61754716981127,-22.880566037735846,10.611364976415095,1440696471264.151,52.78414905660381,13.242459811320764,9968.413207547168,9501.343584905662,134.5101886792452,-22.89754716981133,10.611364976415095,1440696471264.151,52.78414905660381,13.242459811320764,9968.413207547168,9501.343584905662,134.63641509433955,-22.880566037735846,10.611364976415095,1440696471264.151,52.78414905660381,13.242459811320764,9968.413207547168,9501.343584905662,134.6269811320754,-22.88094339622641,10.611364976415095
1440696511235.2942,52.789172156862755,13.260337450980392,10005.131372549024,9534.330392156871,135.8978431372548,-22.955686274509798,10.546875,1440696511235.2942,52.789172156862755,13.260337450980392,10005.131372549024,9534.330392156871,135.8978431372548,-22.99254901960784,10.546875,1440696511235.2942,52.789172156862755,13.260337450980392,10005.131372549024,9534.330392156871,135.90294117647048,-22.959803921568625,10.546875,1440696511235.2942,52.789172156862755,13.260337450980392,10005.03921568628,9534.330392156871,135.90039215686264,-22.957254901960784,10.546875
1440696535000,52.79214000000001,13.276819999999992,10038.059999999996,9566.281666666666,136.6223333333333,-23.160666666666682,10.546875,1440696535000,52.79214000000001,13.276819999999992,10038.519999999997,9566.281666666666,136.6223333333333,-23.160666666666682,10.546875,1440696535000,52.79214000000001,13.276819999999992,10038.519999999997,9566.281666666666,136.6223333333333,-23.160666666666682,10.546875,1440696535000,52.79214000000001,13.276819999999992,10038.519999999997,9566.281666666666,136.6223333333333,-23.160666666666682,10.546875
1440696569647.0588,52.79214000000001,13.276819999999997,10060.647058823526,9586.547647058824,137.97470588235296,-23.260588235294115,10.546875,1440696569647.0588,52.79214000000001,13.276819999999997,10060.647058823526,9586.547647058824,137.97470588235296,-23.260588235294115,10.546875,1440696569647.0588,52.79214000000001,13.276819999999997,10060.647058823526,9586.547647058824,137.97470588235296,-23.260588235294115,10.546875,1440696569647.0588,52.79214000000001,13.276819999999997,10060.647058823526,9586.547647058824,137.97470588235296,-23.260588235294115,10.546875
1440696587413.7932,52.79605379310344,13.29374827586206,10082.534482758616,9606.520344827584,137.95206896551716,-23.401724137931037,10.546875,1440696587413.7932,52.79605379310344,13.29374827586206,10082.534482758616,9606.520344827584,137.95206896551716,-23.401724137931037,10.546875,1440696587413.7932,52.79605379310344,13.29374827586206,10082.534482758616,9606.520344827584,137.95206896551716,-23.401724137931037,10.546875,1440696587413.7932,52.79605379310344,13.29374827586206,10082.534482758616,9606.520344827584,137.95206896551716,-23.401724137931037,10.546875
1440696604761.9048,52.8004738095238,13.312774285714289,10102.67619047619,9624.907619047623,137.90952380952376,-23.511904761904763,10.291108630952381,1440696604761.9048,52.8004738095238,13.312774285714289,10102.67619047619,9624.907619047623,137.90095238095233,-23.511904761904763,10.291108630952381,1440696604761.9048,52.8004738095238,13.312774285714289,10102.67619047619,9624.907619047623,137.90952380952376,-23.511904761904763,10.291108630952381,1440696604761.9048,52.8004738095238,13.312774285714289,10102.67619047619,9624.907619047623,137.90952380952376,-23.51142857142857,10.291108630952381
1440696625750,52.80262999999998,13.322259999999996,10124.265,9644.244,138.80999999999997,-23.539999999999996,10.0341796875,1440696625750,52.80262999999998,13.322259999999996,10124.265,9644.244,138.80999999999997,-23.539999999999996,10.0341796875,1440696625750,52.80262999999998,13.322259999999996,10124.265,9644.244,138.80999999999997,-23.539999999999996,10.0341796875,1440696625750,52.80262999999998,13.322259999999996,10124.265,9644.244,138.80999999999997,-23.541,10.0341796875
